"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"unit_name";"group_name";"pos_amount_order_calc";"pos_orderedquantity"
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560244;НАРОД.ХЛЕБ Сдоба ЛАКОМКА с повидлом 100г;шт.;Хлебобулочная продукция;107180.0;11650
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560244;"СДОБА ""ЛАКОМКА"" 100Г ЕМАНЖЕЛИНСКХЛЕБ";шт.;Хлебобулочная продукция;18.4;2
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560251;НАРОДН.ХЛЕБ Сдоба ФЛАМИНГО с маком 100г;шт.;Хлебобулочная продукция;122433.4;12622
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560251;Сдоба Фламинго с маком в/с в/у 100г Еманжелинскхлеб;шт.;Хлебобулочная продукция;58.2;6
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560404;Хлеб Здоровье 550г Еманжелинскхлеб;шт.;Хлебобулочная продукция;267743.0;16630
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560404;Хлеб Здоровье п/п 550гр ЕМХК;шт.;Хлебобулочная продукция;161.0;10
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560442;Рулетик с маком в/с 200г Еманжелинскхлеб;шт.;Кондитерские изделия;64105.6;6164
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560459;Рулет с повидлом в/с 200г Еманжелинскхле;шт.;Кондитерские изделия;66747.0;7026
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560534;Батон Нарезной 350г порц Еманжелинскхлеб;шт.;Хлебобулочная продукция;631459.8;44469
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560534;Батон Нарезной порц. в/с 0,35кг уп.(Еманжелинский хлеб):1;шт.;Хлебобулочная продукция;298.2;21
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560619;Хлеб из пшен  муки 1с порц 300г Еманжели;шт.;Хлебобулочная продукция;25725.6;2382
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;ГХ ЕМАНЖ.Хлеб белый пшен.1с 550г;шт.;Хлебобулочная продукция;1260297.6;79264
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;ХЛЕБ БЕЛЫЙ 1С 550Г ЕМАНЖЕЛИНСКХЛЕБ;шт.;Хлебобулочная продукция;127.2;8
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;Хлеб белый из пшеничной муки 1с формовой 550г Еманжелинскхлеб ОАО ;шт.;Хлебобулочная продукция;127.2;8
4606038001260;4607126264147;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ООО Еманжелинский хлеб;Челябинская Область, Еманжелинск;;4607114560763;Хлеб Пшеничный 1с форм. 0,55кг уп.(Еманжелинский хлеб):1;шт.;Хлебобулочная продукция;127.2;8
