"ord_buyer_gln";"ord_supplier_gln";"supplier_acc_name";"varname";"supplier_city";"region_name";"pos_product_num";"pos_description";"group_name";"pos_amount_order_calc";"pos_orderedquantity";"pos_weight_kg"
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4627075960259;Хлеб ПШЕНИЧНЫЙ НОВЫЙ форм.500г;Хлебобулочная продукция;40700.79;2427;1213.50000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4627075961348;УРАЛ.ХЛ.Батон ГОРОДСКОЙ нар.300г;Хлебобулочная продукция;61487.91;3399;1019.70000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4627075967920;"350Г ХЛЕБ РЖАНОЕ ЧУДО НАРЕЗКА";Хлебобулочная продукция;40687.29;1827;639.45000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801573;"80Г СЛОЙКА С КАРАМЕЛЬЮ";Хлебобулочная продукция;176287.80;15145;1211.60000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801580;"80Г СЛОЙКА С ШОКОЛАДОМ";Хлебобулочная продукция;239725.80;20595;1647.60000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801597;Снек с плодово-ягодной начинкой земляника п/п 80г ООО Куделька;Кондитерские изделия;257011.20;22080;1766.40000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801597;Снек с плодово-ягодной начинкой земляника п/п 80г ООО Куделька;Хлебобулочная продукция;174.60;15;1.20000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801603;УРАЛ.ХЛ.Снек с нач.Абрикос слоен.дрож80г;Хлебобулочная продукция;217377.00;18675;1494.00000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136801610;"150Г КРУАССАН С ВАР СГУЩЕНКОЙ";Хлебобулочная продукция;119445.60;4710;706.50000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136904403;КУДЕЛЬКА Кубики слоеные с сах.250г;Хлебобулочная продукция;1052558.00;31330;7832.50000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631136904427;КУДЕЛЬКА Кубики слоеные с маком 250г;Хлебобулочная продукция;871312.00;25230;6307.50000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631139994647;КУДЕЛЬКА Круассан с нач.клюква 150г;Хлебобулочная продукция;102327.60;4035;605.25000000000000000000
4606038001260;4607009649979;"Агропромышленная компания ""Корпорация ""Уральский хлеб";"ООО ""Каменск-Уральский Хлебокомбинат"", Отдел ""Хлебный Склад""";Каменск-Уральский;Свердловская обл.;4631139994654;КУДЕЛЬКА Круассан крем.с шок.вк.150г;Хлебобулочная продукция;106131.60;4185;627.75000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012483881;"Хлеб тостовый ""К завтраку"" форм 0,5кг уп. (Первоур.ХК) :15";Хлебобулочная продукция;22080;1104;552.0
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012484567;УРАЛЬСК.ХЛЕБ Хлеб ПИТЕРСК.подов.1с 400г;Хлебобулочная продукция;6722.19;387;154.80000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012484819;Х/б Уральский хлеб Чусовской подовый нарезка 650г;Хлебобулочная продукция;577.53;27;17.55000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012485205;УРАЛ.ХЛ.Хлеб РЖАНОЕ ЧУДО 350г;Хлебобулочная продукция;1506.12;66;23.10000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012485229;УРАЛ.ХЛ.Хлеб РЖАНОЕ ЧУДО с сем.подс.350г;Хлебобулочная продукция;1316.82;51;17.85000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012485304;Уральский хлеб Пшеничный 1 и 2с 500г пэ/п(Первоуральский ХК);Хлебобулочная продукция;8558.10;555;277.50000000000000000000
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012485359;;;5637.84;417;0
4606038001260;4607012489999;"Агропромышленная компания ""Корпорация ""Уральский хлеб";ОOО Первоуральский хлебокомбинат;Екатеринбург;Свердловская обл.;4607012485380;Батон Нарезной нарезка п/п 330гр Первоуральский ХК;Хлебобулочная продукция;443.40;30;9.90000000000000000000
